order_id,sku,quantity,order_total,ordered_at,channel
SO-50001,BM-1001,3,56.97,2026-05-18T14:22:00Z,web
SO-50002,BM-1005,1,32.00,2026-05-18T15:01:00Z,marketplace
SO-50003,BM-1010,2,79.98,2026-05-18T16:45:00Z,web
SO-50004,BM-1002,1,24.50,2026-05-19T09:12:00Z,retail
SO-50005,BM-1006,4,167.00,2026-05-19T10:30:00Z,wholesale
SO-50006,BM-1008,5,84.00,2026-05-19T11:05:00Z,web
SO-50007,BM-1003,1,29.95,2026-05-19T13:48:00Z,marketplace
SO-50008,BM-1009,6,77.94,2026-05-20T08:55:00Z,web
SO-50009,BM-1004,2,28.50,2026-05-20T09:40:00Z,retail
SO-50010,BM-1007,1,27.40,2026-05-20T10:15:00Z,web
